step,iStep,iter,tSimu,res0,res1,res2,res3,res4,res5,curDtImplicit,curDtMin,CFLNow,nLimInc,alphaMinInc,nLimBeta,minBeta,nLimAlpha,minAlpha,tWall,telapsed,trec,trhs,tcomm,tLim,tLimiterA,tLimiterB,fluxWall0,fluxWall1,fluxWall2,fluxWall3,fluxWall4,fluxWall5,CL,CD,AoA
1,1,10,0.0000000000e+00,8.2204462626e-01,6.0835648716e+00,9.0675503091e+00,0.0000000000e+00,9.3315882340e+01,8.5444983645e+00,3.0783430372e+93,1.7296079620e-05,5.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,3.6558390930e+00,1.2536959250e+00,5.7341749000e-02,3.4191952700e-01,1.3166620000e-01,1.3335999999e-05,0.0000000000e+00,1.5764327100e-01,0.0000000000e+00,4.4761048428e-02,1.8563132593e-01,0.0000000000e+00,-5.3748478510e-21,2.5618108827e-02,3.6204752054e-01,1.2153911043e-01,5.0000000000e+00
1,1,20,0.0000000000e+00,2.6922248858e-01,2.1122347010e+00,2.0655075668e+00,0.0000000000e+00,2.9335715011e+01,4.8576390037e+00,3.0783430372e+93,1.7288407251e-05,5.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,4.8647467580e+00,1.2087200110e+00,5.5359413000e-02,3.5158435900e-01,1.4051883900e-01,1.2111000002e-05,0.0000000000e+00,1.5714366300e-01,0.0000000000e+00,-5.9327635452e-03,2.7962960786e-01,0.0000000000e+00,-4.0553774377e-21,3.1483478289e-02,5.5816521439e-01,3.6922277158e-02,5.0000000000e+00
1,1,30,0.0000000000e+00,1.1873428592e-01,1.0008289421e+00,8.4574192051e-01,0.0000000000e+00,1.3373046447e+01,3.9353809134e+00,3.0783430372e+93,1.7292199794e-05,5.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,6.0723854460e+00,1.2074893540e+00,5.7315301000e-02,3.5065104100e-01,1.3496623500e-01,1.0592000004e-05,0.0000000000e+00,1.5914142500e-01,0.0000000000e+00,-1.3693411224e-02,2.5504305555e-01,0.0000000000e+00,-3.8851337707e-21,4.2222980479e-02,5.1053199829e-01,1.7174326558e-02,5.0000000000e+00
1,1,40,0.0000000000e+00,5.9486472094e-02,5.4064902170e-01,4.1309988547e-01,0.0000000000e+00,6.5559701362e+00,3.6714903492e+00,3.0783430372e+93,1.7293387551e-05,5.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.2515216430e+00,1.1789996810e+00,5.5017804000e-02,3.4076071100e-01,1.1164313800e-01,1.3437999996e-05,0.0000000000e+00,1.5769684500e-01,0.0000000000e+00,-1.5228408733e-02,2.4745511788e-01,0.0000000000e+00,-1.4628102620e-21,5.0489834721e-02,4.9568143944e-01,1.2793349111e-02,5.0000000000e+00
1,1,50,0.0000000000e+00,3.3782363059e-02,2.7641088495e-01,2.0120877631e-01,0.0000000000e+00,3.6738495590e+00,3.7967586807e+00,3.0783430372e+93,1.7292583200e-05,5.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,8.4470734650e+00,1.1954348910e+00,5.7287049000e-02,3.4064414500e-01,1.2128223600e-01,1.5273999999e-05,0.0000000000e+00,1.5772124900e-01,0.0000000000e+00,-1.4924570340e-02,2.4487660188e-01,0.0000000000e+00,-9.3391741408e-22,5.4472557456e-02,4.9049106898e-01,1.2949248548e-02,5.0000000000e+00
1,1,60,0.0000000000e+00,1.8126376493e-02,1.6820332401e-01,1.1204533851e-01,0.0000000000e+00,2.0553953174e+00,4.3756777781e+00,3.0783430372e+93,1.7292075664e-05,5.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,9.6594901520e+00,1.2122794480e+00,5.5041161000e-02,3.3879868000e-01,9.7283408000e-02,1.3325999998e-05,0.0000000000e+00,1.5752618700e-01,0.0000000000e+00,-1.4952213085e-02,2.5543648745e-01,0.0000000000e+00,-9.1083231352e-22,5.5964888268e-02,5.1153529147e-01,1.4734882778e-02,5.0000000000e+00
1,1,70,0.0000000000e+00,1.1205553092e-02,1.0482189724e-01,6.5997672403e-02,0.0000000000e+00,1.2085120288e+00,5.2472973203e+00,3.0783430372e+93,1.7291354787e-05,5.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.0841237649e+01,1.1816265260e+00,5.4669669000e-02,3.3959985600e-01,1.1462709900e-01,1.2333000003e-05,0.0000000000e+00,1.5700939800e-01,0.0000000000e+00,-1.5581291881e-02,2.6487912966e-01,0.0000000000e+00,2.8058719341e-21,5.6084697834e-02,5.3045836734e-01,1.5127473845e-02,5.0000000000e+00
1,1,80,0.0000000000e+00,7.0729502790e-03,6.5197032814e-02,3.7366130425e-02,0.0000000000e+00,7.8544153163e-01,7.4312766790e+00,3.0783430372e+93,1.7290821483e-05,5.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.2018122580e+01,1.1767680940e+00,5.7928329000e-02,3.3939549500e-01,1.0659617800e-01,1.2373999995e-05,0.0000000000e+00,1.5775382600e-01,0.0000000000e+00,-1.6222299278e-02,2.6618420474e-01,0.0000000000e+00,2.8273461523e-21,5.5130908036e-02,5.3317032005e-01,1.4077827080e-02,5.0000000000e+00
1,1,90,0.0000000000e+00,4.5419254888e-03,4.5585779573e-02,2.5733018754e-02,0.0000000000e+00,5.1180126465e-01,1.0594854803e+01,3.0783430372e+93,1.7290920876e-05,5.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.3303904117e+01,1.2856279550e+00,5.9954722000e-02,3.6754347300e-01,2.1600917200e-01,1.1573000000e-05,0.0000000000e+00,1.5655387000e-01,0.0000000000e+00,-1.6411374148e-02,2.6395392754e-01,0.0000000000e+00,1.3378666945e-21,5.3328632903e-02,5.2875969732e-01,1.3312353383e-02,5.0000000000e+00
1,1,100,0.0000000000e+00,3.0790878565e-03,3.0873336450e-02,1.6032216747e-02,0.0000000000e+00,3.4017997063e-01,1.3819484828e+01,3.0783430372e+93,1.7291171675e-05,5.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.4498522300e+01,1.1945022190e+00,6.0307913000e-02,3.3880084500e-01,1.1986407000e-01,1.3107999999e-05,0.0000000000e+00,1.5602091600e-01,0.0000000000e+00,-1.6344360710e-02,2.6404867850e-01,0.0000000000e+00,4.1888057327e-21,5.1026123133e-02,5.2893679692e-01,1.3462386427e-02,5.0000000000e+00
